Index,Protein,Sequence coverage,"Molecular Weight (Da) ESI / MALDI",Species name,"Protein ID",Genbank gi or Refseq P,"NYSGRC clone ID","Purification Pool","Molecular Weight (Da) SAXS MoW","Qmin","Qmax","Rg","Dmax","FoXS fit score (chi value)",References,Constructs per protein,Notes,,,,,,,,,,,,,
1,NUP133,2 - 515,60134,Saccharomyces cerevisiae,23902,6322935,15133a2BCt11p1,1,69300,0.015,0.25,27.9,93.7,1.36,"Kim et al., 2014, MCP",40,,,,,,,,,,,,,,
2,NUP133,2 - 1157,135154,Saccharomyces cerevisiae,23904,6322935,15133a4BCt5p1,1,144100,0.017,0.25,48.3,169.4,1.54,,,"Flexible, multi-domain construct",,,,,,,,,,,,,
3,NUP133,27 - 515,57260,Saccharomyces cerevisiae,23905,6322935,15133a6BCt6p1,1,64900,0.023,0.25,28.0,99.9,1.40,,,,,,,,,,,,,,,,
4,NUP133,27 - 483,53694,Saccharomyces cerevisiae,23906,6322935,15133a7BCt2p1,1,59700,0.018,0.25,25.7,94.2,1.61,,,,,,,,,,,,,,,,
5,NUP133,41 - 483,52074,Saccharomyces cerevisiae,23907,6322935,15133a9BCt14p1,1,56000,0.022,0.25,25.1,95.2,1.61,,,,,,,,,,,,,,,,
6,NUP133,41 - 515,55662,Saccharomyces cerevisiae,23908,6322935,15133a10BCt3p1,1,60600,0.022,0.25,26.5,92.5,1.45,,,,,,,,,,,,,,,,
7,NUP133,41 - 1157,130698,Saccharomyces cerevisiae,23910,6322935,15133a12BCt7p1,1,148400,0.013,0.30,48.8,170.7,4.56,,,"Flexible, multi-domain construct",,,,,,,,,,,,,
8,NUP133,52 - 483,50686,Saccharomyces cerevisiae,23911,6322935,15133a13BCt10p1,1,54700,0.021,0.25,25.8,90.9,2.00,,,,,,,,,,,,,,,,
9,NUP133,52 - 515,54270,Saccharomyces cerevisiae,23912,6322935,15133a14BCt10p1,1,60700,0.015,0.25,26.5,83.8,1.25,,,,,,,,,,,,,,,,
10,NUP133,490 - 822,40344,Saccharomyces cerevisiae,23915,6322935,15133a21BCt10p1,1,43100,0.016,0.27,25.4,86.1,1.29,,,,,,,,,,,,,,,,
11,NUP133,490 - 879,47296,Saccharomyces cerevisiae,23916,6322935,15133a22BCt4p1,1,56500,0.019,0.30,31.6,111.8,1.78,,,,,,,,,,,,,,,,
12,NUP133,490 - 1157,79198,Saccharomyces cerevisiae,23917,6322935,15133a23BCt4p1,2,89800,0.014,0.24,40.8,142.8,3.55,,,"Flexible, multi-domain construct",,,,,,,,,,,,,
13,NUP133,508 - 822,38312,Saccharomyces cerevisiae,23918,6322935,15133a24BCt4p1,1,39500,0.010,0.25,23.9,92.4,1.89,,,,,,,,,,,,,,,,
14,NUP133,508 - 879,45262,Saccharomyces cerevisiae,23919,6322935,15133a25BCt4p1,1,45000,0.034,0.18,30.1,101.5,1.29,,,,,,,,,,,,,,,,
15,NUP133,508 - 1157,77160,Saccharomyces cerevisiae,23920,6322935,15133a26BCt14p1,1,77500,0.022,0.30,41.9,117.3,1.71,,,,,,,,,,,,,,,,
16,NUP133,521 - 1157,75730,Saccharomyces cerevisiae,23921,6322935,15133a29BCt5p1,1,65800,0.046,0.25,41.0,104.3,2.90,,,,,,,,,,,,,,,,
17,NUP133,881 - 1157,25876,Saccharomyces cerevisiae,23922,6322935,15133a31BCt11p1,1,26400,0.023,0.30,18.7,56.3,1.12,"Kim et al., 2014, MCP
Sampathkumar et al, 2011, Proteins",,Yielded Nup133 (944-1157) due to N-terminal proteolysis,,,,,,,,,,,,,
18,NUP133,41 - 879,99818,Saccharomyces cerevisiae,24047,6322935,15133a11BCt4p1,1,112900,0.020,0.25,38.0,137.9,3.26,"Kim et al., 2014, MCP",,"Flexible, multi-domain construct",,,,,,,,,,,,,
19,NUP133,12 - 453,50717,Kluyveromyces lactis,24144,50302831,15133e5BCt12p1,1,60700,0.015,0.32,27.9,106.0,,,,,,,,,,,,,,,,,
20,NUP133,35 - 453,48602,Kluyveromyces lactis,24145,50302831,15133e7BCt12p1,1,45100,0.013,0.32,24.8,71.5,,,,,,,,,,,,,,,,,
21,NUP133,833 - 1105,32417,Kluyveromyces lactis,24147,50302831,15133e16BCt3p1,1,30900,0.020,0.31,20.8,68.4,,,,,,,,,,,,,,,,,
22,NUP133,35 - 502,53824,Vanderwaltozyma polyspora,24155,156849045,15133f7BCt10p1,1,46800,0.013,0.32,25.5,82.5,,,,,,,,,,,,,,,,,
23,NUP133,55 - 502,51628,Vanderwaltozyma polyspora,24159,156849045,15133f11BCt3p1,1,52200,0.014,0.30,24.4,77.8,1.14,"Kim et al., 2014, MCP",,Comparative Model,,,,,,,,,,,,,
24,NUP133,505 - 867,44216,Vanderwaltozyma polyspora,24161,156849045,15133f14BCt1p1,1,51600,0.054,0.31,34.5,104.4,,,,,,,,,,,,,,,,,
25,NUP133,505 - 882,45940,Vanderwaltozyma polyspora,24162,156849045,15133f15BCt1p1,1,46100,0.017,0.32,27.8,90.1,,,,,,,,,,,,,,,,,
26,NUP133,505 - 1166,81358,Vanderwaltozyma polyspora,24163,156849045,15133f17BCt2p1,1,82100,0.014,0.32,46.5,144.7,,,,,,,,,,,,,,,,,
27,NUP133,524 - 882,43774,Vanderwaltozyma polyspora,24164,156849045,15133f18BCt5p1,1,41700,0.025,0.32,28.6,89.5,,,,,,,,,,,,,,,,,
28,NUP133,524 - 867,42010,Vanderwaltozyma polyspora,24165,156849045,15133f19BCt12p1,1,49200,0.050,0.29,31.8,105.3,,,,,,,,,,,,,,,,,
29,NUP133,524 - 1166,76965,Vanderwaltozyma polyspora,24166,156849045,15133f21BCt9p1,1,76200,0.017,0.32,44.9,139.3,,,,,,,,,,,,,,,,,
30,NUP133,35 - 479,51621,Kluyveromyces lactis,24408,50302831,15133e8BCt7p1,1,53100,0.015,0.32,25.3,75.7,,,,,,,,,,,,,,,,,
31,NUP133,888 - 1166,33761,Vanderwaltozyma polyspora,24409,156849045,15133f27BCt10p1,1,40700,0.055,0.31,27.9,96.3,,,,,,,,,,,,,,,,,
32,NUP133,12 - 479,53779,Kluyveromyces lactis,24411,50302831,15133e4BCt5p1,1,64200,0.028,0.31,29.9,95.9,,,,,,,,,,,,,,,,,
33,NUP133,19 - 502,55640,Vanderwaltozyma polyspora,24412,156849045,15133f4BCt11p1,1,57000,0.016,0.32,26.7,82.8,,,,,,,,,,,,,,,,,
34,NUP133,881 - 1157,25871,Saccharomyces cerevisiae,24427,6322935,15133a31BCt11p1,1,25100,0.042,0.32,19.2,59.3,1.12,"Kim et al., 2014, MCP
Sampathkumar et al, 2011, Proteins",,Yielded Nup133 (944-1157) due to N-terminal proteolysis,,,,,,,,,,,,,
35,NUP133,484 - 842,43096,Ashbya gossypii,25523,45188089,15133d47BCt6p1,1,54800,0.050,0.32,32.7,111.9,,,,,,,,,,,,,,,,,
36,NUP133,484 - 1116,73573,Ashbya gossypii,25526,45188089,15133d50BCt2p1,1,78500,0.047,0.32,34.1,117.9,,,,,,,,,,,,,,,,,
37,NUP133,820 - 1116,34489,Ashbya gossypii,25533,45188089,15133d60BCt4p1,1,33400,0.011,0.32,23.7,78.0,,,,,,,,,,,,,,,,,
38,NUP133,31 - 464,49966,Ashbya gossypii,25578,45188089,15133d37BCt16p1,1,47900,0.009,0.32,25.9,81.5,,,,,,,,,,,,,,,,,
39,NUP133,793 - 1116,37782,Ashbya gossypii,26584,45188089,15133d57BCt11p1,1,32300,0.055,0.32,26.1,85.8,,,,,,,,,,,,,,,,,
40,NUP133,2 - 1157,134821,Saccharomyces cerevisiae,26882,6322935,15133a4BCt5p1,1,147700,0.029,0.27,48.6,154.5,1.54,"Kim et al., 2014, MCP",,"Flexible, multi-domain construct",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,NUP120,2 - 490,57134,Ashbya gossypii,24140,45185302,15120f3BCt4p1,1,59700,0.033,0.30,29.0,91.3,,,3,,,,,,,,,,,,,,
42,NUP120,22 - 490,54881,Ashbya gossypii,24141,45185302,15120f9BCt8p1,1,59400,0.023,0.30,27.9,87.9,,,,,,,,,,,,,,,,,
43,NUP120,785 - 1047,31680,Vanderwaltozyma polyspora,24706,156847241,15120i14BCt2p1,1,34200,0.049,0.30,33.5,111.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,NUP84,47 - 720,74720,Pichia stipitis,23929,150865315,15084e12BCt10p1,1,85800,0.057,0.30,34.9,95.1,,,13,,,,,,,,,,,,,,
45,NUP84,2 - 488,57635,Ashbya gossypii,24135,45187584,15084f2BCt5p1,1,55300,0.008,0.30,33.0,114.0,,,,,,,,,,,,,,,,,
46,NUP84,10 - 488,56837,Ashbya gossypii,24136,45187584,15084f4BCt6p1,1,54700,0.008,0.30,34.1,116.6,,,,,,,,,,,,,,,,,
47,NUP84,10 - 502,58454,Ashbya gossypii,24137,45187584,15084f5BCt4p1,1,64900,0.008,0.30,34.6,121.1,,,,,,,,,,,,,,,,,
48,NUP84,2 - 501,59105,Kluyveromyces lactis,24354,50308711,15084h9BCt9p1,1,66200,0.031,0.30,35.6,122.7,,,,,,,,,,,,,,,,,
49,NUP84,2 - 487,57434,Kluyveromyces lactis,24355,50308711,15084h10BCt11p1,1,58400,0.022,0.33,36.1,121.7,,,,,,,,,,,,,,,,,
50,NUP84,2 - 584,67884,Lodderomyces elongisporus,24371,149237372,15084i2BCt1p1,1,66300,0.008,0.29,40.0,146.3,,,,,,,,,,,,,,,,,
